Row,knn,tree,nb,logreg,svm_rbf,rf
1,-0.5115343894803464,0.9206307487857204,1.0213794905642752,-0.3683180449196486,0.04668372799763543,-0.1737386999244772
2,0.4074592952582063,0.9206307487857204,1.023770369036149,-0.4938069705914094,0.7875123261924614,2.0525269253797798
3,-0.5115343894803464,0.9206307487857204,-1.0139698191161617,2.7232120252861067,-0.4199714798487095,0.4706980135143032
4,-1.4259884322649852,0.9206307487857204,-1.0139698191161617,2.571802082995386,-1.8895687892705815,-0.3467917368069963
5,-1.4259884322649852,-1.0862118187112095,1.0252739565699045,-0.36279748101154397,-0.24883264292950183,-0.6893193522984068
6,-0.5115343894803464,-1.0862118187112095,1.0252741247935286,-0.3632704570094407,-0.2488668218610728,1.069614418835503
7,-0.5115343894803464,-1.0862118187112095,1.0242853145257484,-0.30036614058598937,1.226367984002567,0.11727898014700737
8,-1.4259884322649852,-1.0862118187112095,1.0203937941705024,-0.23850863879166184,0.04668372799763543,-1.578460508339937
9,0.4074592952582063,-1.0862118187112095,-1.0101565613248915,-0.6030578982572744,-1.1577761576780583,-0.23155399027703744
10,0.4074592952582063,0.9206307487857204,-0.9679919404857926,1.0132173911189797,2.6460950248464337,1.3735780641691715
11,-1.4259884322649852,-1.0862118187112095,-1.0100102833385658,-0.5759789545478262,-1.0607539909379449,-1.0269638639030345
12,1.3304404820067093,0.9206307487857204,1.0249361463253106,0.003145463083605867,0.39872257466285216,1.6188593384315522
13,-1.4259884322649852,0.9206307487857204,1.0252739480036515,-0.3633607327359688,-0.24882257858651943,-1.0269638639030345
14,-1.4259884322649852,-1.0862118187112095,1.0222103686287498,0.11040741379574294,-0.3892892048623924,-1.5239594018774894
15,-0.5115343894803464,-1.0862118187112095,-1.0098442830845955,-0.38532209371683246,-0.6112996885182007,-0.6325668122761511
16,-0.5115343894803464,0.9206307487857204,-0.9383529760434717,0.450006745993171,0.04668372799763543,-1.4693121808484448
17,-1.4259884322649852,-1.0862118187112095,1.0252720748025546,-0.36771316750665206,-0.24836587025567727,-1.4693121808484448
18,0.4074592952582063,0.9206307487857204,-1.0101788428215785,-0.6063221347121894,-1.1732515170193571,0.4706980135143032
19,-0.5115343894803464,-1.0862118187112095,-1.012223758471988,-0.5404565397037407,0.3405601057594559,0.11727898014700737
20,0.4074592952582063,0.9206307487857204,1.0261095110846106,2.006803982657419,3.6243136112738923,1.3735780641691715
21,-0.5115343894803464,0.9206307487857204,-1.0139032890209054,-0.5792222657119335,-0.7085040598159815,0.05881848902971553
22,0.4074592952582063,0.9206307487857204,-1.0138966400823584,-0.5581117432491899,-0.6839606565520163,-1.193910733636328
23,-0.5115343894803464,-1.0862118187112095,1.0252671830045723,-0.35666325721608294,-0.24737377121978366,-0.40421301685432204
24,0.4074592952582063,-1.0862118187112095,1.0118640899213986,-0.1409424031525396,0.04668372799763543,1.4347238423059279
25,-0.5115343894803464,0.9206307487857204,-1.0129037597899582,1.8614758187442606,-0.597888770812379,-0.5186573999140333
26,0.4074592952582063,-1.0862118187112095,0.9786470979520282,0.670104736629144,-3.0654505142727086,0.00048591899538411796
27,-0.5115343894803464,-1.0862118187112095,-1.0139698190596182,0.45090185957409284,0.32616352490771733,0.11727898014700737
28,-0.5115343894803464,-1.0862118187112095,-1.0091459700564114,-0.4056251832610237,-0.6979187408474534,0.4706980135143032
29,-1.4259884322649852,0.9206307487857204,1.0251496450857083,-0.5546492449085089,0.04668372799763543,-0.6893193522984068
30,-1.4259884322649852,-1.0862118187112095,-1.0097138269369361,-0.5059962609201671,-0.8671102298495289,-0.1737386999244772
31,0.4074592952582063,0.9206307487857204,1.0218740130172819,0.9956019984719996,0.6082060409623269,1.4959862698396273
32,0.4074592952582063,0.9206307487857204,-1.0122193587474235,-0.53524381447371,0.34007855785980334,1.1301702840360657
33,0.4074592952582063,0.9206307487857204,-1.0138231586866038,-0.38737807323579826,-0.6632686583289474,1.312549374208776
34,0.4074592952582063,-1.0862118187112095,-1.0041216346985145,-0.5247997794182399,0.04668372799763543,0.6490913958592622
35,-2.3351681195438063,-1.0862118187112095,-1.0139032957132397,-0.5796977023600222,-0.7085643414979772,-2.533559032747373
36,-0.5115343894803464,0.9206307487857204,1.0261095110846106,2.682772550856029,3.718789314234876,-0.6325668122761511
37,-0.5115343894803464,0.9206307487857204,-1.0041421395393626,-0.5312854949862035,0.04668372799763543,0.17586684485614545
38,0.4074592952582063,-1.0862118187112095,-1.0139698191161617,2.383491973662645,-1.2513940379349922,0.05881848902971553
39,-0.5115343894803464,0.9206307487857204,1.0252353685144444,-0.2859161557601551,-0.24174586207992263,-0.11579323804003462
40,0.4074592952582063,-1.0862118187112095,-1.0139032966949628,-0.5796090003630946,-0.7085670593740562,0.05881848902971553
41,0.4074592952582063,0.9206307487857204,1.0213352227528776,-0.3486040220059552,0.04668372799763543,0.4706980135143032
42,-1.4259884322649852,0.9206307487857204,1.0252738989225993,-0.3629948557483295,-0.24881748612895965,-0.46150177287185457
43,-1.4259884322649852,-1.0862118187112095,-1.0101682410240014,-0.6060941931022029,-1.1658836823311527,-1.0827533272974492
44,0.4074592952582063,-1.0862118187112095,1.0255714564053933,-0.14226438689775409,0.04668372799763543,-1.193910733636328
