Row,knn,tree,nb,logreg,svm_rbf,rf
1,0.4256079446328471,0.6534161315380507,-0.013219215331289683,-0.03795591745766328,0.15535911694280585,0.3014805563774087
2,0.8244458729791948,0.6534161315380507,0.8897384411608352,1.205192792025911,1.048396812268717,0.796388097544266
3,-0.03726649053416415,0.6534161315380507,0.2369447201250402,0.20746081764857843,0.6708757025959162,-0.34460857737254424
4,0.8244458729791948,0.6534161315380507,0.9210125497392462,1.2300760490822056,1.1219621639039106,1.2601385646941243
5,-0.03726649053416415,-1.5284255598585708,0.9661203775735315,1.120869637824842,-0.3113939695204838,0.3457732721631674
6,-0.03726649053416415,0.6534161315380507,0.7537065297419768,0.6489739083636744,0.5903169550590706,1.0731326324204282
7,-3.7103691434017,-1.5284255598585708,-2.054197163447615,-1.9878711924840582,-1.891547626258314,-2.2011473867092297
8,-0.03726649053416415,-1.5284255598585708,-1.8211173069512985,-1.5794622375253473,-1.5665436976878766,-1.2940076825394315
9,-0.03726649053416415,-1.5284255598585708,0.9631862102634325,-0.704321035150348,-0.1071039412085943,-0.26054893139254703
10,-0.60306058110433,0.6534161315380507,-2.096325044823884,-2.013972682913383,-1.698709047931185,-1.8808992706398693
11,0.4256079446328471,0.6534161315380507,0.4329112950211246,0.31635144732800957,0.30212123725142276,0.4795084456482141
12,-0.03726649053416415,-1.5284255598585708,0.6792682113865081,0.8850411952566215,1.0378675116383538,0.3457732721631674
13,-0.60306058110433,0.6534161315380507,-2.086448452284447,-1.852278846943698,-0.9025688464810687,-0.13321081164615836
14,0.4256079446328471,-1.5284255598585708,0.9661165145585947,-1.0619661536399732,-0.8151244414013311,-0.4279832857839048
15,-0.60306058110433,0.6534161315380507,0.09741394354946029,-0.265531137400409,-0.23184445339329032,0.038824896101001996
16,-0.60306058110433,-1.5284255598585708,-0.500882315909785,-1.0534330938415342,-1.2695415202334768,-1.7177703199824175
17,-0.60306058110433,-1.5284255598585708,-0.6902593632507461,-1.3780064718446594,-1.379946921263031,-0.5926073944883339
18,-0.03726649053416415,-1.5284255598585708,-1.8768627808434923,-1.7563952342599005,-1.7105568037489993,-1.5811642057136785
19,0.4256079446328471,0.6534161315380507,0.07672945019635646,-0.41283671919961645,-0.8241973551195756,0.038824896101001996
20,-1.3758866519038655,-1.5284255598585708,-1.8851476928258097,-1.740132691316835,-1.6553351467705637,-1.4037157033583512
21,-0.60306058110433,0.6534161315380507,-0.8678177748080914,-0.5296177080069163,-0.6169766398913256,-0.4279832857839048
22,-0.60306058110433,0.6534161315380507,-0.23131859683049805,-0.307806094545331,-0.018859673598720463,-0.21826741401059407
23,0.4256079446328471,0.6534161315380507,0.9121990142446946,1.1280800860757487,1.378413716318058,0.2573330141565756
24,-0.60306058110433,0.6534161315380507,-1.6656299685269926,-1.6343448688813373,-1.7102158365807858,-0.5926073944883339
25,-1.3758866519038655,-1.5284255598585708,0.6932620319283962,-0.0747959928300022,-0.4294011651049343,-0.3026633255492143
26,-0.60306058110433,-1.5284255598585708,-0.8578468709466084,-1.103347099830326,-1.4335089952713083,-1.4037157033583512
27,-0.60306058110433,0.6534161315380507,-0.32230813828927457,0.03098948816741111,0.3928748417079229,-0.26054893139254703
28,0.8244458729791948,0.6534161315380507,0.9207105767429565,1.2278353333668204,1.3688097617636958,1.2601385646941243
29,-0.03726649053416415,-1.5284255598585708,-1.7619180171397226,-1.089630656043235,-0.4017487450103035,-0.4694084042465905
30,-0.60306058110433,-1.5284255598585708,0.17304764015045668,0.04047011243017616,-0.24232658471819318,-0.9519140221634421
31,-1.3758866519038655,0.6534161315380507,0.09788634668455726,-0.6171659078717862,-0.18270429610101066,-0.8339357174219121
32,-0.60306058110433,0.6534161315380507,-0.12718364501140747,-0.8309469860749811,-0.662161922938027,0.12577610519621313
33,0.8244458729791948,0.6534161315380507,0.9268670581973935,1.196108017216973,1.2345535648352568,1.1663900149262527
34,0.8244458729791948,0.6534161315380507,0.881953110928573,1.2722174148267689,1.1431308767496189,1.2132033767366304
35,-0.60306058110433,0.6534161315380507,-0.6520970777543457,-0.7288567488370727,-1.1573807067246336,-1.684097001015681
36,0.4256079446328471,0.6534161315380507,0.4503583664829343,0.6880313686410452,0.49939461316701306,-0.004419901400506726
37,-1.3758866519038655,-1.5284255598585708,-1.2319642767236865,-1.3409009473754552,-1.5807413917897786,-1.4755358248430777
38,-1.3758866519038655,0.6534161315380507,-0.623867004760195,-1.1287171193973637,-1.260877051761338,-0.7141403969822562
39,-3.7103691434017,-1.5284255598585708,-1.9563614932950877,-1.845403945725197,-1.8434462644344973,-2.2754938991008546
40,0.8244458729791948,-1.5284255598585708,0.9072699168277565,-0.5087212295708866,-0.20163055127336088,-0.17582073717069782
41,-1.3758866519038655,-1.5284255598585708,-1.3324257501730663,-1.7145975681176155,-1.7889726522594123,-2.2011473867092297
42,-1.3758866519038655,-1.5284255598585708,-1.0857996433733714,-1.5356026929978879,-1.7799748258028019,-1.7511091728976707
43,0.4256079446328471,0.6534161315380507,0.541695049205186,0.8147023026690678,1.0724535246972817,0.6597719643048491
44,0.8244458729791948,-1.5284255598585708,0.9465349214381311,0.9581196050552158,0.6987426258538527,0.3457732721631674
45,-1.3758866519038655,-1.5284255598585708,-0.799705733716873,-1.3939700838230358,-1.6316633932208509,-1.9123922742987847
46,-0.03726649053416415,0.6534161315380507,0.9547203813502549,1.1248115660724878,0.1411719477657871,0.6597719643048491
47,-0.03726649053416415,0.6534161315380507,0.3089596989526417,-0.5845692700993671,-1.0210164811048117,-0.7542689949709094
48,0.8244458729791948,0.6534161315380507,0.9129144406215214,1.2469055327203444,1.1336024266543105,1.1663900149262527
49,-3.7103691434017,0.6534161315380507,-1.6009340811249195,-1.2325919049826701,-1.65844736765259,-0.6333069013493373
50,0.4256079446328471,0.6534161315380507,0.7734312818379692,1.1448701229039993,0.13518773114672045,0.5693659396543554
51,0.8244458729791948,0.6534161315380507,0.9397772711099501,1.2939488700909254,1.2120651919125738,1.3543706606131938
52,0.8244458729791948,0.6534161315380507,0.9050381539978053,1.002974833862451,1.1687657950124961,1.3071946349690875
53,0.4256079446328471,0.6534161315380507,0.9050074333922548,1.1203372809089474,0.8747571468569747,1.2132033767366304
54,0.4256079446328471,0.6534161315380507,0.9486958052541145,0.5650440881765849,0.5444672371236251,0.7507166868220766
55,-0.60306058110433,-1.5284255598585708,-2.0839284249510053,-1.639041176369571,-1.7409163565143557,-1.9123922742987847
56,0.8244458729791948,0.6534161315380507,0.9455963817666057,1.3533730588784982,1.146244735592461,1.3071946349690875
