Row,knn,tree,nb,logreg,svm_rbf,rf
1,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.0245304705333822,0.7371073126395027,0.6004552208765619
2,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.29230928307448484,0.48653836103143666,0.6004552208765619
3,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.9661963928125469,0.645875777011562,0.6004552208765619
4,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.8709119237607823,0.4579746057023457,0.6004552208765619
5,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.14555202049998,0.7017779930847593,0.6004552208765619
6,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.0792296859920913,0.29942280793162823,0.6004552208765619
7,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.1534458308515725,0.3678727279265466,0.6004552208765619
8,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.9492387293421063,0.5498112661621549,0.6004552208765619
9,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.7445984945788893,0.27872611566802424,0.6004552208765619
10,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.6409219475351129,0.6278669064409131,0.6004552208765619
11,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.034797722187541,0.5931019371535466,0.6004552208765619
12,0.4887361535695526,0.22124883943435433,0.4611039290426004,1.049186225846278,0.6748299341073177,0.6004552208765619
13,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.5348791720289438,0.5740117167298585,0.6004552208765619
14,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.0827831521709772,0.1347734600017302,0.6004552208765619
15,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.1640067523029747,-0.37626008174393694,-0.5464340515774955
16,0.4887361535695526,0.22124883943435433,0.46110392904243463,1.2883797133482149,-1.6367953044370689,-0.5464340515774955
17,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.1644859469432352,0.3618097159320517,0.6004552208765619
18,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.989974738267533,0.5886169283787719,0.6004552208765619
19,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.7949671661409233,0.05271068051681644,-0.03467187104110825
20,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.1858625445832431,0.60159645434044,0.6004552208765619
21,0.4887361535695526,0.22124883943435433,0.46110392903872527,0.44174555481545774,0.3731549542528703,0.6004552208765619
22,0.4887361535695526,0.22124883943435433,0.4611039290424534,1.091779215607724,0.6210719544604563,0.6004552208765619
23,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.2926254396643277,-0.01702497641225443,0.6004552208765619
24,0.4887361535695526,0.22124883943435433,0.46110392589136273,0.31090708924114135,0.1540710568487057,0.6004552208765619
25,0.4887361535695526,0.22124883943435433,0.4611039290407591,0.9669828179444685,0.48058310605591065,0.6004552208765619
26,0.4887361535695526,0.22124883943435433,0.46110392904136716,-0.012160824381910509,-0.008788291085217404,0.6004552208765619
27,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.8118464933503995,0.5051107119109949,0.6004552208765619
28,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.9500913720759001,0.4507326112910221,0.6004552208765619
29,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.7938280783872589,0.6592346136024556,0.6004552208765619
30,0.4887361535695526,0.22124883943435433,0.46110392904248976,0.8703779929187212,0.503822064746266,0.6004552208765619
31,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.4928818527485017,0.4013839625655152,0.6004552208765619
32,0.4887361535695526,0.22124883943435433,0.4611039290349787,0.40461838547817836,0.39478679837256125,0.6004552208765619
33,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.3006685234573176,0.331045467293402,0.6004552208765619
34,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.2899186350845906,-0.5412973896184887,-0.30442652633069783
35,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.48706552832539246,0.4398234336688161,0.6004552208765619
36,0.4887361535695526,0.22124883943435433,0.46110392904264674,0.7567633059050667,0.5429770658485372,0.6004552208765619
37,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.7572917269729788,0.3231020936339498,-0.9578858755852356
38,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.5751095366566138,0.5964589597710721,0.6004552208765619
39,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.8470510844391932,0.22408160372685332,0.6004552208765619
40,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.8744818024045194,0.5967268466841977,0.6004552208765619
41,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.0564993347839846,0.737204107822289,0.6004552208765619
42,-2.136784709375651,0.22124883943435433,0.46110392904265557,-1.683646565195078,-2.2684521679930008,-0.03467187104110825
43,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.1118522590152116,0.427719606560375,0.6004552208765619
44,0.4887361535695526,0.22124883943435433,0.46110392885288565,0.8533761119500659,0.2764890831491745,0.6004552208765619
45,0.4887361535695526,0.22124883943435433,0.4611039290416987,1.1727471841525594,0.09525355926835524,0.6004552208765619
46,0.4887361535695526,0.22124883943435433,0.46110392904191005,0.36508890277352724,0.18163375322870684,0.6004552208765619
47,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.1961393464123966,0.3824103508791131,0.6004552208765619
48,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.9924739403881504,0.6371632122288813,0.6004552208765619
49,0.4887361535695526,0.22124883943435433,0.46110392904265557,1.1217949724059249,0.34805509250120087,0.6004552208765619
50,0.4887361535695526,0.22124883943435433,0.46110392904265557,0.8237922095305933,0.6877477274045821,0.6004552208765619
51,0.4887361535695526,0.22124883943435433,-2.6555657908202077,-0.6331925989698259,-0.6880483698638574,-0.9578858755852356
52,0.4887361535695526,0.22124883943435433,-1.5697690948129936,-0.9789797550990712,0.21329694249377362,0.2658464572841096
53,0.4887361535695526,0.22124883943435433,-2.919044931244981,-1.441927874425211,-1.9923773259544562,-2.2540493931228074
54,0.4887361535695526,0.22124883943435433,0.46081921956336697,0.04188869095755311,0.28287326437209187,0.6004552208765619
55,-2.136784709375651,0.22124883943435433,-0.5071959317433996,-1.3715828384256563,-2.063878040338985,-0.7634283398780042
56,0.4887361535695526,0.22124883943435433,0.3864149466277821,-0.7566899873685909,0.06988919944722588,0.2658464572841096
57,-2.136784709375651,0.22124883943435433,-2.9120001283903787,-1.60388009627351,-1.406556200454784,-2.0016588833115385
58,0.4887361535695526,0.22124883943435433,0.4610977411778937,-0.554865486549711,-0.3822125245664361,-2.120559361356426
59,0.4887361535695526,0.22124883943435433,0.11566163345759436,-0.6136347526641707,0.7346328139204621,0.6004552208765619
60,0.4887361535695526,0.22124883943435433,0.44978736263857133,-0.7548962482500458,-0.27129576565678454,-0.9578858755852356
61,0.4887361535695526,0.22124883943435433,0.4610983622399315,0.5544243183189309,-1.477121232013693,-0.7634283398780042
62,0.4887361535695526,0.22124883943435433,0.2126233648472545,-0.9834165212406066,0.12462854447888345,0.2658464572841096
63,0.4887361535695526,0.22124883943435433,0.4610602597262614,0.824500515158026,0.6074205130315755,0.6004552208765619
64,-1.8707594463088695,0.22124883943435433,-0.40942555639039374,-1.1164781201112022,-0.5379344424093522,0.2658464572841096
65,0.4887361535695526,0.22124883943435433,0.4607208428957355,-0.4985539931437219,0.5964096124952861,0.6004552208765619
66,0.4887361535695526,0.22124883943435433,-0.779417649407463,-0.4431930551170775,0.14038117812523945,0.6004552208765619
67,0.4887361535695526,0.22124883943435433,0.13123308756144006,-1.443654534637896,-0.8856760010095457,0.6004552208765619
68,0.4887361535695526,0.22124883943435433,0.4592730281979637,0.3579443407317806,0.950433799571547,0.6004552208765619
69,-2.136784709375651,0.22124883943435433,0.2510611807234996,-1.757502824490005,-2.249209788195648,-1.427413132689342
